X	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	Symbol
ENSG00000224961.1	-1.77538425226076	-1.81042364679678	-1.74034485772474	0	-0.988904344250436	-1.56752205882979	-0.410286629671082	0.000808884589216562	NA
ENSG00000201217.1	-3.61266342709995	-3.76264252430363	-3.46268432989627	0	-2.26395217199884	-3.58937155810361	-0.938532785894059	0.000814500739957117	NA
ENSG00000228983.7	-1.93470652210611	-1.99718571699502	-1.87222732721721	0	-2.87597443376647	-4.56266397255293	-1.18928489498002	0.000831966284430213	NA
ENSG00000243609.1	1.98639124872455	1.8788540560568	2.09392844139229	5.30441536670963e-287	1.41460053865581	0.584491779701992	2.24470929760963	0.000837773529515903	NA
ENSG00000259548.1	-1.83382360604384	-2.03679413353398	-1.63085307855369	3.62939689011199e-70	-1.66996756588043	-2.65227416942548	-0.687660962335393	0.000862145794727223	NA
ENSG00000253161.4	1.53595412885519	1.52002551976335	1.55188273794703	0	1.05145495959907	0.432772770045857	1.67013714915229	0.000865429040338409	NA
ENSG00000258424.1	-1.00388874147764	-1.01913559555424	-0.988641887401036	0	-0.662697178325971	-1.05268118584154	-0.272713170810405	0.000866735053802286	NA
ENSG00000225279.1	-3.96733160161632	-4.10437270794028	-3.83029049529235	0	-2.45478605963878	-3.89978421521577	-1.0097879040618	0.000869651198751461	NA
ENSG00000255839.1	2.10330269662082	2.03196169058109	2.17464370266054	0	2.2205354844475	0.913211244434061	3.52785972446094	0.000871375377715807	NA
ENSG00000230387.2	-1.42174138614858	-1.47940785420023	-1.36407491809694	0	-2.04333736878426	-3.24662509026869	-0.840049647299833	0.000873868091538482	NA
ENSG00000234504.2	-2.66304999456038	-2.73124290003666	-2.5948570890841	0	-1.21087238833068	-1.92399937379368	-0.497745402867686	0.000874808209364718	NA
ENSG00000265394.1	1.43593433369822	1.16041169747722	1.71145696991922	1.70414974511102e-24	1.68035181988788	0.690619689753624	2.67008395002213	0.000875986834555443	NA
ENSG00000259519.1	-1.96540620084847	-2.07359114940976	-1.85722125228718	1.09749128032686e-277	-1.44540593161947	-2.29690961236887	-0.593902250870067	0.000877897686993926	NA
ENSG00000273295.1	-1.73286964730006	-1.82894106847328	-1.63679822612684	9.186787495011e-274	-0.884050262916138	-1.40522244886794	-0.36287807696434	0.000885347333258247	NA
ENSG00000214612.3	1.03625793230937	0.994996951105967	1.07751891351277	0	0.932049767739979	0.382576311322678	1.48152322415728	0.000885428585337178	NA
ENSG00000254706.2	-2.86182316001208	-2.92092874890276	-2.8027175711214	0	-2.01470172900818	-3.2055814407195	-0.823822017296864	0.00091374644769925	NA
ENSG00000224245.1	2.06332209583047	1.99168655134752	2.13495764031341	0	1.63046153837788	0.666683283096884	2.59423979365888	0.000913981810158921	NA
ENSG00000243064.7	-4.01891923581474	-4.05959000343701	-3.97824846819247	0	-1.44469434322412	-2.29955546743278	-0.589833219015466	0.000925352098168224	NA
ENSG00000268849.4	-2.757722563673	-2.8080689995099	-2.70737612783609	0	-1.28905331216497	-2.05278106534649	-0.525325558983459	0.000939267452667107	NA
ENSG00000262118.1	-0.986170966963554	-1.05972796855625	-0.91261396537086	3.51077682129193e-152	-0.729441328654282	-1.16174147416128	-0.297141183147286	0.000942525049937663	NA
ENSG00000259584.1	-1.07769048143969	-1.09844011953146	-1.05694084334792	0	-0.892352832212897	-1.42173180196288	-0.362973862462911	0.000953728177354068	NA
ENSG00000224592.4	-1.58301868822845	-1.6389026773686	-1.52713469908831	0	-1.04966704504175	-1.67285268729849	-0.426481402785016	0.000962451624937391	NA
ENSG00000187952.9	-0.961960604376033	-0.99309346512414	-0.930827743627925	0	-1.02048629716626	-1.62644377855908	-0.414528815773427	0.000964254965438072	NA
ENSG00000224854.3	5.61430076267643	5.50867939460449	5.71992213074838	0	3.16569252759315	1.2856550489867	5.0457300061996	0.000965896449036864	NA
ENSG00000255000.1	3.00907128181627	2.89242918232314	3.12571338130939	0	1.47926721623316	0.600186294954338	2.35834813751198	0.000973360655364704	NA
ENSG00000181355.19	3.4836698100937	3.41709969003053	3.55023993015688	0	2.49237264499951	1.01047455903866	3.97427073096037	0.000979249979353741	NA
ENSG00000261409.1	-1.20029349751593	-1.23323891520798	-1.16734807982389	0	-2.15252990896631	-3.43302162118119	-0.872038196751418	0.000985144696907469	NA
ENSG00000252464.1	-1.14484655921912	-1.21699180594551	-1.07270131249272	2.26647907003574e-212	-1.27322818809884	-2.03106260219601	-0.515393774001672	0.000991558034550926	NA
ENSG00000266261.1	0.927649250160064	0.786010418925837	1.06928808139429	1.02285811254169e-37	1.1564967435985	0.467479775660213	1.84551371153678	0.00100277262891221	NA
ENSG00000267583.4	-1.20608108755719	-1.22617484442791	-1.18598733068647	0	-0.790390056659274	-1.26185286047464	-0.318927252843908	0.00101690458362749	NA
ENSG00000204818.4	-1.67171256673732	-1.72166422143548	-1.62176091203916	0	-1.70978030979807	-2.72972558704876	-0.689835032547382	0.00101774045358813	NA
ENSG00000279785.1	1.00376218075585	0.801081861674458	1.20644249983724	2.82594176782551e-22	1.17370203186355	0.473368380837359	1.87403568288973	0.00102076647482061	NA
ENSG00000257345.2	-3.32691395357665	-3.43717597793525	-3.21665192921804	0	-1.80965565167998	-2.88976982302589	-0.729541480334059	0.00102423972675481	NA
ENSG00000258501.1	-1.23477095739227	-1.29605657959737	-1.17348533518717	0	-0.965659093757044	-1.54243509778158	-0.388883089732511	0.00103277736595029	NA
ENSG00000212237.1	5.07266851784116	4.86504318990044	5.28029384578188	0	3.62449731738874	1.45786082095882	5.79113381381866	0.00104263734832924	NA
ENSG00000236319.2	-3.0740824845758	-3.22664886425378	-2.92151610489782	0	-1.76363459688164	-2.81885701654706	-0.708412177216226	0.00105376336521238	NA
ENSG00000251687.1	3.33621865415999	3.22170059428806	3.45073671403193	0	1.525725845083	0.612596728596194	2.4388549615698	0.00105715296434781	NA
ENSG00000272789.1	-1.00211601287134	-1.03376679190709	-0.970465233835596	0	-1.7672886212198	-2.82553020924858	-0.709047033191014	0.00106342296455054	NA
ENSG00000237260.1	-3.28373040039762	-3.41103938150811	-3.15642141928713	0	-1.70886213935281	-2.7323359923846	-0.685388286321031	0.00106604533668198	NA
ENSG00000259920.1	-2.93855435481274	-2.9608956617606	-2.91621304786488	0	-1.22347940352162	-1.95661752731584	-0.4903412797274	0.00107229559119904	NA
ENSG00000236360.2	-0.95509181727607	-1.10336553067439	-0.806818103877744	1.53874118209956e-36	-1.03933623071291	-1.66230379384336	-0.416368667582465	0.00107573334158283	NA
ENSG00000230606.9	0.96781999702784	0.956532967306836	0.979107026748845	0	0.76526193930218	0.306418421105273	1.22410545749909	0.00107989519450009	NA
ENSG00000254143.1	-1.73904578965974	-1.81878888599545	-1.65930269332402	0	-2.45517453078229	-3.92785219749212	-0.982496864072457	0.00108481206874064	NA
ENSG00000260633.1	-1.32019989527114	-1.33510593591677	-1.30529385462552	0	-1.03466435945543	-1.65532002135488	-0.414008697555981	0.00108555915238027	NA
ENSG00000213279.2	-1.41501378142128	-1.43404239226058	-1.39598517058198	0	-0.948159772964281	-1.51710828219741	-0.379211263731149	0.00108961062023085	NA
ENSG00000260284.1	8.26076260099513	8.16371024778154	8.35781495420871	0	3.85689680821445	1.53749300540572	6.17630061102318	0.00111730616585559	NA
ENSG00000236481.1	1.52630341437651	1.41913019680096	1.63347663195205	1.8681745630935e-171	3.17636819996102	1.26596154618043	5.08677485374161	0.00111898122926222	NA
ENSG00000270190.1	2.17118794956494	2.09703342513968	2.2453424739902	0	1.92254217542204	0.76567775699581	3.07940659384828	0.00112525814992158	NA
ENSG00000232680.2	-1.98858600478986	-2.0442751639101	-1.93289684566961	0	-1.96166351063263	-3.14293963497097	-0.780387386294284	0.00113481613037369	NA
ENSG00000202198.1	0.982287627077784	0.966262425374137	0.99831282878143	0	0.513434931008893	0.204226900928385	0.822642961089401	0.00113596765465199	NA
ENSG00000250240.4	-1.25348647290356	-1.28932877797032	-1.2176441678368	0	-0.879215820971918	-1.40995518933229	-0.348476452611544	0.00116689698053316	NA
ENSG00000266389.1	-1.04628570453407	-1.06801817974527	-1.02455322932287	0	-0.91616317883347	-1.46928178257007	-0.363044575096867	0.00116872570212195	NA
ENSG00000230147.2	-2.92352898536891	-3.10159152708695	-2.74546644365087	3.38700586302804e-227	-1.7179261244521	-2.75509922158307	-0.68075302732113	0.00116876641532295	NA
ENSG00000268621.4	2.91135745548713	2.79114703951558	3.03156787145869	0	2.4855151064056	0.984699295579346	3.98633091723186	0.00117073915498194	NA
ENSG00000274569.1	6.713088347949	6.60508734607589	6.82108934982211	0	2.71230526450992	1.07431589247795	4.35029463654188	0.00117263137350356	NA
ENSG00000279811.1	-2.05150878527055	-2.09669447760228	-2.00632309293882	0	-0.939953304639293	-1.50766960940764	-0.372236999870949	0.00117425041913656	NA
ENSG00000227755.1	-0.948999918251123	-1.00226732929271	-0.895732507209539	3.92720472268157e-267	-1.54144093411223	-2.47271081624266	-0.610171051981799	0.00117806343674219	NA
ENSG00000231196.3	1.34864961326515	1.19000497756595	1.50729424896435	2.48447368486461e-62	2.58965316230328	1.02432257169769	4.15498375290888	0.00118474661673816	NA
ENSG00000272950.1	-1.05348704727112	-1.06416232571907	-1.04281176882317	0	-0.686657394560931	-1.10192138805072	-0.271393401071137	0.00119158322681382	NA
ENSG00000197882.3	-5.33182726739134	-5.4087766692442	-5.25487786553848	0	-2.3243752898712	-3.73058504881358	-0.918165530928817	0.00119657279885727	NA
ENSG00000213370.3	1.02453461857452	0.780461866409979	1.26860737073905	1.91538095070968e-16	1.19109307982898	0.470409292211983	1.91177686744597	0.00119830146414717	NA
ENSG00000250956.1	-1.35178662746695	-1.53315142495116	-1.17042182998275	2.48208217939309e-48	-1.32804776850735	-2.13205542983373	-0.524040107180963	0.00120607701466398	NA
ENSG00000226954.1	2.64877592571228	2.56876211212486	2.72878973929971	0	1.2659646092909	0.499520540273008	2.03240867830878	0.00120646816532939	NA
ENSG00000248235.5	-1.39550585444152	-1.45497021316387	-1.33604149571917	0	-1.04665867438047	-1.68173018643527	-0.411587162325665	0.00123700034438483	NA
ENSG00000259916.1	-4.03499865531004	-4.16346675787733	-3.90653055274274	0	-2.35952821878047	-3.79150390270426	-0.927552534856685	0.00123999353262549	NA
ENSG00000229585.4	-1.15359312084783	-1.21408741056747	-1.09309883112818	9.79225497836413e-306	-0.829615127727572	-1.33348488881878	-0.325745366636367	0.00125071122288483	NA
ENSG00000214039.7	2.05043937695081	1.97882445851943	2.12205429538218	0	1.29752556590306	0.509198705329164	2.08585242647696	0.00125555098475021	NA
ENSG00000280753.1	-2.29652081374725	-2.36863818060025	-2.22440344689424	0	-2.26877643923256	-3.64802197353668	-0.889530904928447	0.00126402995760024	NA
ENSG00000268416.1	-1.50821376465284	-1.52449340043896	-1.49193412886672	0	-2.02520544779031	-3.25651527264562	-0.79389562293499	0.00126561594947446	NA
ENSG00000216306.3	1.98046283051159	1.90503590687416	2.05588975414902	0	1.30937561749715	0.512512557405259	2.10623867758904	0.00127949507884862	NA
ENSG00000227959.1	-0.904868733537242	-0.918882419722425	-0.890855047352058	0	-0.797478927850656	-1.28288968646199	-0.312068169239321	0.00128183840436614	NA
ENSG00000232053.5	-1.27164276124127	-1.41637554953045	-1.1269099729521	1.86303692200685e-66	-1.59551338790724	-2.56687137074151	-0.62415540507298	0.00128478121092548	NA
ENSG00000259780.3	2.69576633705656	2.6077381038791	2.78379457023402	0	2.60058091677576	1.01253515882917	4.18862667472235	0.00132904292666727	NA
ENSG00000280228.1	1.97037891220726	1.93373781312631	2.00702001128822	0	1.19642653521543	0.465493446522484	1.92735962390838	0.0013358549152675	NA
ENSG00000205318.5	-2.29670703976602	-2.41764817811524	-2.1757659014168	3.20682404956422e-303	-1.4228452231131	-2.29256473378426	-0.553125712441936	0.00134376531342689	NA
ENSG00000250081.1	11.9999595263267	11.8995940298342	12.1003250228192	0	4.51235127178899	1.75136871793568	7.2733338256423	0.00135898164690867	NA
ENSG00000260798.1	2.7412107430637	2.54462033380042	2.93780115232698	1.90427144368171e-164	1.57404435389844	0.609685033937781	2.53840367385909	0.00137863122257553	NA
ENSG00000271749.1	2.53827897969605	2.41898557592447	2.65757238346762	0	1.7925996482977	0.69421213659945	2.89098715999594	0.0013804062678231	NA
ENSG00000279384.1	-0.983403767256805	-1.01257142035759	-0.954236114156018	0	-0.709386421131665	-1.14426273136677	-0.274510110896557	0.00138784940748406	NA
ENSG00000256612.6	-1.73697436557637	-1.75631234490912	-1.71763638624362	0	-1.50416377577553	-2.42626712128558	-0.582060430265485	0.00138790583616525	NA
ENSG00000223576.2	-1.18079384304046	-1.29197969465197	-1.06960799142894	3.17741203398556e-96	-0.947373269984581	-1.5285337305279	-0.366212809441265	0.00139822656005549	NA
ENSG00000281406.1	1.385849894411	1.36888634897996	1.40281343984204	0	0.921968811965646	0.355940586193702	1.48799703773759	0.00141063722889306	NA
ENSG00000231310.3	4.79581157068792	4.70896402523013	4.88265911614571	0	2.46941503119776	0.95303409856446	3.98579596383107	0.00141395697296719	NA
ENSG00000243514.2	3.64383575359397	3.50788641545738	3.77978509173056	0	2.42202828825294	0.934686555203558	3.90937002130231	0.00141458036150646	NA
ENSG00000267750.4	1.2040085569767	1.1905652660463	1.2174518479071	0	1.1992768518142	0.462477451853582	1.93607625177482	0.0014217303589924	NA
ENSG00000275611.1	-2.98087121088517	-3.11546176479601	-2.84628065697434	0	-1.86230187280263	-3.00651079424835	-0.718092951356915	0.00142264989321101	NA
ENSG00000274002.1	-1.9749250703355	-2.0158620642636	-1.93398807640741	0	-2.19808909963893	-3.54871302508532	-0.847465174192534	0.00142387598946328	NA
ENSG00000203506.4	-1.09787397556622	-1.14304705324683	-1.05270089788561	0	-1.15344996706034	-1.86305572257696	-0.443844211543713	0.00144313311574973	NA
ENSG00000275812.1	2.62530389105782	2.46598165077145	2.78462613134419	7.91214931835174e-229	1.7364191258863	0.667935982514166	2.80490226925843	0.00144660342641437	NA
ENSG00000227972.1	2.35180902112817	2.21418991219717	2.48942813005917	5.82715771388197e-246	1.42417153346292	0.546607345567175	2.30173572135866	0.00146887041311994	NA
ENSG00000254912.2	-1.73853045352929	-1.79425064727699	-1.68281025978158	0	-0.691472575316914	-1.11755326426699	-0.265391886366834	0.00146888155231194	NA
ENSG00000280277.1	3.34920683361181	3.27354730400576	3.42486636321786	0	1.1986163565734	0.459946342238038	1.93728637090875	0.0014708647409309	NA
ENSG00000267623.3	-1.97786252859064	-2.07215823224822	-1.88356682493306	0	-1.67443489942768	-2.70641241682802	-0.64245738202734	0.00147204351525526	NA
ENSG00000251819.1	-1.08331609950124	-1.14477984002191	-1.02185235898057	1.69853937758073e-261	-0.593970589068273	-0.960048175884197	-0.227893002252349	0.00147227528598184	NA
ENSG00000241782.1	-1.15048826720047	-1.19355833727666	-1.10741819712428	0	-0.595438629682587	-0.962506905442677	-0.228370353922497	0.00147606094956988	NA
ENSG00000224473.1	-1.64120864223699	-1.84468353178579	-1.4377337526882	2.7023414585859e-56	-1.05579151612181	-1.70701590212712	-0.404567130116499	0.00148513045123513	NA
ENSG00000230927.2	1.68950751113566	1.63642604581552	1.7425889764558	0	1.32913970099746	0.509255441477588	2.14902396051733	0.00148623367476537	NA
ENSG00000230838.1	3.37518438398052	3.25135536737364	3.49901340058741	0	2.10342835439122	0.805851453658206	3.40100525512424	0.00148711368537606	NA
ENSG00000203286.5	-1.75023412270123	-1.83263852829213	-1.66782971711034	0	-1.22326400470222	-1.97833341972214	-0.468194589682314	0.00149694318507862	NA
ENSG00000250030.2	-2.29335008209794	-2.5284118662133	-2.05828829798258	1.65199310608231e-81	-1.52371541509327	-2.46487095502645	-0.582559875160079	0.00150794795987696	NA
ENSG00000213352.3	1.54777949640215	1.46422808901244	1.63133090379187	1.20586400083847e-288	1.24535036651632	0.475762640034189	2.01493809299845	0.00151589839184012	NA
ENSG00000254948.1	3.87816188841723	3.80643555734738	3.94988821948708	0	1.84418929643574	0.704532947230786	2.98384564564069	0.0015159684252216	NA
ENSG00000276087.1	-2.97364425519517	-3.09728616633287	-2.85000234405748	0	-2.04498094460227	-3.309569929916	-0.780391959288533	0.00152712174069553	NA
ENSG00000233370.1	2.68515212062466	2.57934863549737	2.79095560575194	0	1.33436367848055	0.508856295110929	2.15987106185016	0.00153429263619056	NA
ENSG00000260128.5	-1.35839761691755	-1.44197960877624	-1.27481562505886	1.16328566555801e-222	-1.47055578902639	-2.38051833043463	-0.560593247618137	0.0015379637378623	NA
ENSG00000279430.1	-2.9935363836062	-3.20666656712134	-2.78040620009105	7.93489984103136e-167	-1.93434988900176	-3.13277051523327	-0.735929262770237	0.00155860908541657	NA
ENSG00000272163.1	-1.68258635692202	-1.76369644931373	-1.60147626453031	0	-1.91664190591246	-3.10482057421064	-0.728463237614285	0.00156903378656263	NA
ENSG00000226571.1	-1.98698643932387	-2.17696455881782	-1.79700831982992	2.18332408631513e-93	-2.06026366689425	-3.33761691068359	-0.782910423104922	0.00157089533124347	NA
ENSG00000253983.2	1.04540665974327	0.926440352881403	1.16437296660514	1.78421630268285e-66	1.47746277103853	0.561008139050812	2.39391740302624	0.00157900843018766	NA
ENSG00000237775.1	2.26764060274925	2.19958359922872	2.33569760626979	0	1.01907209060601	0.385741963979475	1.65240221723255	0.00161204798582996	NA
ENSG00000179935.8	-1.60515534468345	-1.61895263738574	-1.59135805198117	0	-0.762338605930087	-1.23623005297837	-0.288447158881806	0.00161629285751507	NA
ENSG00000240808.1	-1.35427149428373	-1.4156697140194	-1.29287327454807	0	-1.35620238800877	-2.19981336292315	-0.512591413094389	0.00162785374051407	NA
ENSG00000271715.1	-1.22075454767634	-1.37695404703179	-1.06455504832088	5.81397766663011e-53	-1.37431700047224	-2.23026364711616	-0.518370353828315	0.00164989418133171	NA
ENSG00000281115.1	4.24713523937517	4.06158577225992	4.43268470649041	0	3.25783276420601	1.22781154057409	5.28785398783794	0.001658581744904	NA
ENSG00000280241.2	-1.65815625615652	-1.70139197262129	-1.61492053969175	0	-0.878435076816455	-1.42592601225293	-0.330944141379976	0.0016625061515785	NA
ENSG00000275027.1	-2.28820099802578	-2.37654127678859	-2.19986071926296	0	-3.41177370646645	-5.53915027115847	-1.28439714177442	0.00167062357255354	NA
ENSG00000225822.4	-1.60282028049018	-1.65021079688047	-1.5554297640999	0	-1.12382912582143	-1.82555541640175	-0.422102835241111	0.0016957014922221	NA
ENSG00000280217.1	-3.6328413069869	-3.72924341510112	-3.53643919887268	0	-2.02522223415031	-3.28980259526022	-0.760641873040388	0.00169596423020344	NA
ENSG00000260455.1	-0.944363129509528	-0.984118455917184	-0.904607803101873	0	-0.979804462160988	-1.59253407265778	-0.367074851664194	0.00172357569214912	NA
ENSG00000211818.1	-1.98951617044877	-2.0682954318595	-1.91073690903805	0	-1.20633877583399	-1.96214148571152	-0.450536065956463	0.00175818298646571	NA
ENSG00000267920.1	2.86257205907639	2.78134831815341	2.94379579999936	0	1.29327887665534	0.481547336181669	2.10501041712901	0.00179210851851293	NA
ENSG00000263089.1	-1.20153227647351	-1.22167239879822	-1.18139215414881	0	-0.760418786043413	-1.23795445692017	-0.282883115166658	0.00180232132119062	NA
ENSG00000200356.1	-1.28992643516492	-1.43739867553512	-1.14245419479471	7.01337455735718e-66	-1.19219465200998	-1.94114178500567	-0.443247519014293	0.00180897341336579	NA
ENSG00000259628.1	-0.939914649998689	-1.08844748121152	-0.791381818785854	2.52861266022785e-35	-1.18708910589596	-1.93287334074814	-0.441304871043784	0.00181011571160409	NA
ENSG00000269289.4	-1.53061007887324	-1.58747357708916	-1.47374658065732	0	-1.96242512236808	-3.19641824805207	-0.728431996684085	0.00182738745064452	NA
ENSG00000270097.1	6.80469275044273	6.69671760244309	6.91266789844237	0	3.12373333570217	1.15921524515727	5.08825142624706	0.00183016670732859	NA
ENSG00000274021.1	-1.09449427915283	-1.10841132993804	-1.08057722836761	0	-0.986097846789377	-1.60671688234335	-0.3654788112354	0.0018446006811842	NA
ENSG00000234080.3	1.61930211702338	1.57954489016349	1.65905934388328	0	1.18815833345112	0.439470598991997	1.93684606791024	0.00186809464720074	NA
ENSG00000196593.8	2.4290807262311	2.31729419175469	2.54086726070752	0	1.51837753350345	0.561120099134399	2.47563496787249	0.00187820029100836	NA
ENSG00000257121.1	2.63336589877466	2.51008012718296	2.75665167036636	0	1.20460200157314	0.444967670921761	1.96423633222452	0.00188330349867584	NA
ENSG00000235413.3	-0.980395772278784	-1.0167464172051	-0.94404512735247	0	-0.48631417619022	-0.793012040460071	-0.179616311920369	0.00188480069639529	NA
ENSG00000232780.1	-3.24992051355924	-3.41443154298082	-3.08540948413766	0	-2.68146680344174	-4.3742323283399	-0.988701278543576	0.00190453378869341	NA
ENSG00000226468.2	2.0398549084177	1.86740157747706	2.21230823935834	6.70731195302835e-119	2.46036085755082	0.90579994414336	4.01492177095827	0.0019223019021023	NA
ENSG00000213997.3	9.61375055823269	9.55923328948272	9.66826782698266	0	2.974845334466	1.09492282934748	4.85476783958452	0.00192539390384596	NA
ENSG00000255621.1	-0.974076290328557	-0.991246826708944	-0.95690575394817	0	-0.50314553166718	-0.821314484882304	-0.184976578452055	0.00193883674817152	NA
ENSG00000230839.1	-3.12394205443464	-3.17915288475187	-3.06873122411742	0	-1.46345646603897	-2.38933504464982	-0.537577887428115	0.0019486684220657	NA
ENSG00000259405.1	-1.58421064870494	-1.65738525599867	-1.5110360414112	0	-0.821857932630419	-1.34223577661249	-0.301480088648343	0.00196503868263541	NA
ENSG00000261592.1	-1.56487785004134	-1.68913908540053	-1.44061661468215	1.64008682505914e-134	-0.954308134795115	-1.5587008573891	-0.349915412201129	0.00197017095785171	NA
ENSG00000262445.3	-1.45327921704439	-1.52240695642858	-1.38415147766021	0	-1.56492161407775	-2.55615642333537	-0.573686804820136	0.00197269754735548	NA
ENSG00000251374.1	-2.18610282934778	-2.46121769601264	-1.91098796268291	1.09077396064903e-54	-1.66908369537836	-2.72638584774886	-0.611781543007868	0.00197445337613844	NA
ENSG00000265205.1	-0.938151506399722	-0.995881611536414	-0.88042140126303	1.2880328613564e-222	-0.701413384488224	-1.14631209840101	-0.25651467057544	0.00200144459787815	NA
ENSG00000249013.1	3.86588682523785	3.753617120092	3.9781565303837	0	1.40478364817422	0.511957986111465	2.29760931023698	0.00204352180805518	NA
ENSG00000242353.1	-4.66004213407927	-4.74331033953403	-4.57677392862451	0	-2.23531789740336	-3.65637664953675	-0.81425914526997	0.00204916219393944	NA
ENSG00000239959.1	-2.181912730757	-2.26414188568915	-2.09968357582485	0	-1.24702961026164	-2.04023151949873	-0.453827701024546	0.00206063905188532	NA
ENSG00000270412.1	-1.20247018158207	-1.22224231633601	-1.18269804682813	0	-1.05214001638863	-1.72184184044872	-0.382438192328545	0.00207546179840766	NA
ENSG00000271156.1	1.47172227723153	1.27087745878564	1.67256709567743	8.96719434753245e-47	1.39377113237592	0.503691192479036	2.2838510722728	0.00214707230473206	NA
ENSG00000236510.1	2.60231908800255	2.50616834250804	2.69846983349706	0	1.21566607477901	0.438319320484481	1.99301282907355	0.00217582078360514	NA
ENSG00000217159.2	4.21612236867217	4.03578365284618	4.39646108449816	0	2.15505226274195	0.776476673740544	3.53362785174336	0.0021846817785593	NA
ENSG00000275383.1	-0.913058130268067	-0.923989421582019	-0.902126838954114	0	-0.492986142693849	-0.808409723276765	-0.177562562110934	0.00218915048634807	NA
ENSG00000227484.1	3.1298040404096	3.00018536272541	3.25942271809379	0	2.15308976620333	0.774874708860925	3.53130482354573	0.00219925340232527	NA
ENSG00000259834.1	-1.32553616178864	-1.33899698059685	-1.31207534298044	0	-0.932500515822777	-1.53187226763884	-0.333128764006715	0.00229371297603501	NA
ENSG00000254362.1	-1.91391339335537	-2.06717724393632	-1.76064954277441	2.69755057416191e-132	-1.76636633220859	-2.90204712035043	-0.630685544066741	0.00230060044094013	NA
ENSG00000278022.1	-1.72518565604345	-1.86867133710632	-1.58169997498058	8.72209470450398e-123	-1.32226204624091	-2.17251214414115	-0.472011948340659	0.00230348568313189	NA
ENSG00000277358.1	1.03098675098751	0.871588378500825	1.19038512347419	7.92859634667219e-37	2.26695580229566	0.809168809331469	3.72474279525985	0.00230466195317073	NA
ENSG00000248873.1	-1.03792773123949	-1.10781017963999	-0.968045282839003	2.65694669836216e-186	-0.864588026685372	-1.42058065816447	-0.308595395206275	0.00230513568196124	NA
ENSG00000261513.1	-2.13585630035427	-2.27377886051629	-1.99793374019224	2.37694116625713e-202	-1.34702738328266	-2.21348937916153	-0.480565387403786	0.00231123993542089	NA
ENSG00000268747.1	3.85581148990991	3.72904676777418	3.98257621204565	0	2.84026260221456	1.01301188652619	4.66751331790292	0.0023148324301265	NA
ENSG00000254418.1	-3.52599812631043	-3.72975663560105	-3.32223961701981	3.77131742225323e-252	-2.04550318838273	-3.36204603362176	-0.728960343143694	0.00232539541435663	NA
ENSG00000261076.1	-1.0515642020241	-1.17722393620223	-0.92590446784596	1.86089699363644e-60	-1.44813767075964	-2.38034305612846	-0.515932285390815	0.00232902591287546	NA
ENSG00000233158.1	2.30689879859781	2.07754331305408	2.53625428414154	1.64583409794299e-86	1.62700296673327	0.579436958807166	2.67456897465938	0.00233398633430453	NA
ENSG00000229108.1	-3.84239407697185	-3.90223091717354	-3.78255723677015	0	-3.61351022636399	-5.94115858982318	-1.28586186290481	0.00234461191025084	NA
ENSG00000235385.1	-2.78882194168835	-2.85497198956844	-2.72267189380826	0	2.57276741843524	0.915269097586915	4.23026573928356	0.00234813386181643	NA
ENSG00000200237.1	-2.23449145286961	-2.47116046925648	-1.99782243648274	1.88731267294024e-76	-1.47377808282873	-2.42455427211041	-0.52300189354705	0.00238075914797698	NA
ENSG00000173862.3	-2.19935183212662	-2.29922482094296	-2.09947884331029	0	-1.25807212502913	-2.07018788810721	-0.44595636195104	0.00239550865881343	NA
ENSG00000189212.11	0.931355453660095	0.895514169175027	0.967196738145164	0	0.791004011405035	0.280171143597501	1.30183687921257	0.00240595613779441	NA
ENSG00000231086.1	-1.0751223425069	-1.10531226620202	-1.04493241881179	0	-0.582974072549782	-0.959538069726606	-0.206410075372958	0.00241094447496759	NA
ENSG00000237766.2	-1.1224006567679	-1.19798603986801	-1.04681527366779	3.16081457381216e-186	-0.735920285826831	-1.2119185717898	-0.259921999863863	0.0024437952003658	NA
ENSG00000269920.1	-1.48588697132407	-1.52889236516388	-1.44288157748427	0	-1.03927739123307	-1.7121297578032	-0.36642502466294	0.00246724324234517	NA
ENSG00000264215.1	3.49715195469883	3.41833666123205	3.57596724816561	0	1.82562560157606	0.641313334074572	3.00993786907754	0.00251693414993696	NA
ENSG00000235489.4	0.985135933426388	0.922268199139787	1.04800366771299	3.86514668445613e-207	1.09428468703047	0.38355710739433	1.8050122666666	0.00254705689540638	NA
ENSG00000274312.1	-3.15248239822191	-3.26169070280316	-3.04327409364067	0	-3.47845799604475	-5.74015637307169	-1.21675961901781	0.00257492279848182	NA
ENSG00000266446.1	10.7673348161085	10.7109927759235	10.8236768562935	0	3.38606594204572	1.18429392960015	5.58783795449128	0.00257663254708573	NA
ENSG00000244433.2	2.93880305046734	2.81428106849501	3.06332503243968	0	2.11008504844261	0.736676560964054	3.48349353592117	0.00260165568101228	NA
ENSG00000239317.1	2.54097068864497	2.37050172153381	2.71143965575614	1.25922135162118e-187	2.02971837132104	0.708609163821874	3.3508275788202	0.0026018440270433	NA
ENSG00000258249.1	-1.31337782099556	-1.40560339579623	-1.22115224619488	1.92367678921903e-171	-2.0353790420013	-3.36140663967842	-0.709351444324186	0.00262595807963165	NA
